,date,tmin
11701,13/01/2000,-1.107722281
11702,14/01/2000,0.620386809
11703,15/01/2000,-1.885617996
11704,16/01/2000,-0.807651214
11705,17/01/2000,3.509406236
11706,18/01/2000,4.67140049
11707,19/01/2000,0.144172543
11708,20/01/2000,0.77613465
11709,21/01/2000,1.026569283
11710,22/01/2000,1.129562667
11711,23/01/2000,-0.925722603
11712,24/01/2000,-0.800061376
11713,25/01/2000,-1.901064139
11714,26/01/2000,-1.76155217
11715,27/01/2000,2.201137589
11716,28/01/2000,5.065836479
11717,29/01/2000,5.200725575
11718,30/01/2000,2.982856228
11719,31/01/2000,4.25838338
11720,01/02/2000,5.004106262
11721,02/02/2000,4.159967967
11722,03/02/2000,4.66884431
11723,04/02/2000,5.976405352
11724,05/02/2000,8.491263069
11725,06/02/2000,6.24596866
11726,07/02/2000,4.149902145
11727,08/02/2000,4.333855163
11728,09/02/2000,2.353909282
11729,10/02/2000,3.744702321
11730,11/02/2000,2.677107563
11731,12/02/2000,0.585389441
11732,13/02/2000,0.681643739
11733,14/02/2000,0.2309139
11734,15/02/2000,1.525624514
11735,16/02/2000,-1.131962622
11736,17/02/2000,-1.419095116
11737,18/02/2000,0.846534662
11738,19/02/2000,0.336714943
11739,20/02/2000,-1.756385497
11740,21/02/2000,0.311101296
11741,22/02/2000,-0.48822262
11742,23/02/2000,1.570728115
11743,24/02/2000,1.94967537
11744,25/02/2000,1.639047581
11745,26/02/2000,4.657400604
11746,27/02/2000,4.811831627
11747,28/02/2000,2.493850347
11748,29/02/2000,2.056913377
11749,01/03/2000,2.245153038
11750,02/03/2000,0.660599139
11751,03/03/2000,1.843348285
11752,04/03/2000,-1.249027318
11753,05/03/2000,-1.027562845
11754,06/03/2000,4.459495264
11755,07/03/2000,9.033613392
11756,08/03/2000,9.106707354
11757,09/03/2000,8.774293657
11758,10/03/2000,5.511459291
11759,11/03/2000,7.472347784
11760,12/03/2000,5.733027228
11761,13/03/2000,7.551973878
11762,14/03/2000,4.733918393
11763,15/03/2000,3.774448772
11764,16/03/2000,7.369385241
11765,17/03/2000,7.708018981
11766,18/03/2000,1.034903698
11767,19/03/2000,3.914005821
11768,20/03/2000,7.987030416
11769,21/03/2000,7.279029343
11770,22/03/2000,1.669730872
11771,23/03/2000,0.59274734
11772,24/03/2000,4.7375472
11773,25/03/2000,1.394484935
11774,26/03/2000,2.590561351
11775,27/03/2000,1.461257358
11776,28/03/2000,0.551794203
11777,29/03/2000,2.650227711
11778,30/03/2000,4.749964614
11779,31/03/2000,5.010919088
11780,01/04/2000,5.045944322
11781,02/04/2000,2.559570915
11782,03/04/2000,0.200389645
11783,04/04/2000,-1.071289103
11784,05/04/2000,-1.433149476
11785,06/04/2000,-0.537349838
11786,07/04/2000,-0.046720196
11787,08/04/2000,4.940334212
11788,09/04/2000,2.295079824
11789,10/04/2000,4.47918466
11790,11/04/2000,1.654736199
11791,12/04/2000,3.451493412
11792,13/04/2000,3.925012354
11793,14/04/2000,1.222350357
11794,15/04/2000,-1.256421617
11795,16/04/2000,0.832731497
11796,17/04/2000,1.423026619
11797,18/04/2000,2.289705153
11798,19/04/2000,1.436787694
11799,20/04/2000,6.897021255
11800,21/04/2000,8.178513985
11801,22/04/2000,7.650475664
11802,23/04/2000,6.112606566
11803,24/04/2000,7.428545682
11804,25/04/2000,5.746365055
11805,26/04/2000,5.799160328
11806,27/04/2000,4.363187137
11807,28/04/2000,6.146789804
11808,29/04/2000,5.803032655
11809,30/04/2000,6.055751969
11810,01/05/2000,5.480508653
11811,02/05/2000,5.485576452
11812,03/05/2000,7.27317694
11813,04/05/2000,5.915014294
11814,05/05/2000,3.571998032
11815,06/05/2000,6.300453745
11816,07/05/2000,7.108185722
11817,08/05/2000,7.310385573
11818,09/05/2000,7.034065498
11819,10/05/2000,6.926885789
11820,11/05/2000,8.46623083
11821,12/05/2000,6.493727942
11822,13/05/2000,9.022035381
11823,14/05/2000,8.883209415
11824,15/05/2000,12.20338524
11825,16/05/2000,10.04248611
11826,17/05/2000,7.964275661
11827,18/05/2000,7.1512778
11828,19/05/2000,7.391266339
11829,20/05/2000,6.169191383
11830,21/05/2000,8.32435185
11831,22/05/2000,6.471925933
11832,23/05/2000,8.06594306
11833,24/05/2000,6.030829058
11834,25/05/2000,6.188543759
11835,26/05/2000,3.968926251
11836,27/05/2000,5.955740232
11837,28/05/2000,3.96607933
11838,29/05/2000,6.327705585
11839,30/05/2000,3.921673865
11840,31/05/2000,5.041881199
11841,01/06/2000,9.258275989
11842,02/06/2000,8.729900872
11843,03/06/2000,3.855503003
11844,04/06/2000,6.276742505
11845,05/06/2000,6.830589012
11846,06/06/2000,8.279967293
11847,07/06/2000,8.007329283
11848,08/06/2000,8.820022413
11849,09/06/2000,8.253800692
11850,10/06/2000,8.537847129
11851,11/06/2000,8.216128348
11852,12/06/2000,10.11646668
11853,13/06/2000,10.28970454
11854,14/06/2000,8.636514713
11855,15/06/2000,7.704512951
11856,16/06/2000,8.689872064
11857,17/06/2000,11.01661938
11858,18/06/2000,9.130935614
11859,19/06/2000,12.64264431
11860,20/06/2000,13.05334732
11861,21/06/2000,13.39860073
11862,22/06/2000,11.44331946
11863,23/06/2000,10.11928894
11864,24/06/2000,8.849456112
11865,25/06/2000,8.326631825
11866,26/06/2000,6.766135225
11867,27/06/2000,6.967538452
11868,28/06/2000,11.03356207
11869,29/06/2000,10.35214995
11870,30/06/2000,9.450928599
11871,01/07/2000,8.195838979
11872,02/07/2000,11.93976904
11873,03/07/2000,12.02357829
11874,04/07/2000,10.43233959
11875,05/07/2000,11.94485305
11876,06/07/2000,10.13377394
11877,07/07/2000,7.427263563
11878,08/07/2000,10.94885869
11879,09/07/2000,11.95103828
11880,10/07/2000,10.38808437
11881,11/07/2000,7.52127959
11882,12/07/2000,5.829433634
11883,13/07/2000,11.5362867
11884,14/07/2000,10.35132562
11885,15/07/2000,9.190718766
11886,16/07/2000,8.042688126
11887,17/07/2000,6.649213361
11888,18/07/2000,8.534799254
11889,19/07/2000,11.87887875
11890,20/07/2000,11.27987333
11891,21/07/2000,9.397082097
11892,22/07/2000,11.56073586
11893,23/07/2000,10.96916972
11894,24/07/2000,12.24568911
11895,25/07/2000,12.29759153
11896,26/07/2000,12.97589546
11897,27/07/2000,10.71382715
11898,28/07/2000,11.30152129
11899,29/07/2000,13.15281361
11900,30/07/2000,11.71948715
11901,31/07/2000,12.02316438
11902,01/08/2000,14.30188596
11903,02/08/2000,12.74826709
11904,03/08/2000,12.20159944
11905,04/08/2000,11.2830045
11906,05/08/2000,10.69788875
11907,06/08/2000,13.75061512
11908,07/08/2000,10.48116521
11909,08/08/2000,13.86015499
11910,09/08/2000,14.38091151
11911,10/08/2000,14.78217227
11912,11/08/2000,11.75555654
11913,12/08/2000,12.90543246
11914,13/08/2000,13.52701451
11915,14/08/2000,13.75593357
11916,15/08/2000,10.87838941
11917,16/08/2000,9.969583782
11918,17/08/2000,8.224313959
11919,18/08/2000,8.555219295
11920,19/08/2000,8.992918497
11921,20/08/2000,7.934300319
11922,21/08/2000,7.052124218
11923,22/08/2000,8.289984303
11924,23/08/2000,7.490405235
11925,24/08/2000,10.90435669
11926,25/08/2000,10.5456567
11927,26/08/2000,13.55242408
11928,27/08/2000,11.95097798
11929,28/08/2000,10.92179098
11930,29/08/2000,11.02925398
11931,30/08/2000,9.722770661
11932,31/08/2000,12.16212876
11933,01/09/2000,10.34644025
11934,02/09/2000,12.1806533
11935,03/09/2000,9.122234796
11936,04/09/2000,7.553945393
11937,05/09/2000,11.1784809
11938,06/09/2000,11.38845059
11939,07/09/2000,10.00254008
11940,08/09/2000,11.60531375
11941,09/09/2000,11.31009456
11942,10/09/2000,10.41859773
11943,11/09/2000,11.42765788
11944,12/09/2000,11.54873219
11945,13/09/2000,10.97111629
11946,14/09/2000,11.21241213
11947,15/09/2000,10.74681867
11948,16/09/2000,8.531368208
11949,17/09/2000,11.40145101
11950,18/09/2000,7.634754806
11951,19/09/2000,6.440302203
11952,20/09/2000,8.960165165
11953,21/09/2000,6.999452831
11954,22/09/2000,10.60724965
11955,23/09/2000,10.70653936
11956,24/09/2000,12.56816507
11957,25/09/2000,12.05427916
11958,26/09/2000,10.50800472
11959,27/09/2000,11.29350139
11960,28/09/2000,6.955406401
11961,29/09/2000,8.798695062
11962,30/09/2000,10.74728912
11963,01/10/2000,9.544438416
11964,02/10/2000,10.54985862
11965,03/10/2000,6.598367319
11966,04/10/2000,8.923646134
11967,05/10/2000,3.759587652
11968,06/10/2000,5.037024446
11969,07/10/2000,8.226444285
11970,08/10/2000,6.459103362
11971,09/10/2000,5.45275293
11972,10/10/2000,5.725891118
11973,11/10/2000,4.860253681
11974,12/10/2000,6.594490436
11975,13/10/2000,7.418382279
11976,14/10/2000,7.990295503
11977,15/10/2000,8.269291194
11978,16/10/2000,9.293139812
11979,17/10/2000,6.00051777
11980,18/10/2000,7.887679775
11981,19/10/2000,7.365173124
11982,20/10/2000,5.255945928
11983,21/10/2000,6.506018408
11984,22/10/2000,3.738707648
11985,23/10/2000,6.887179971
11986,24/10/2000,9.086037425
11987,25/10/2000,9.086296587
11988,26/10/2000,6.598402467
11989,27/10/2000,7.166771443
11990,28/10/2000,5.193120673
11991,29/10/2000,6.779565461
11992,30/10/2000,2.593845036
11993,31/10/2000,3.194640083
11994,01/11/2000,2.319745181
11995,02/11/2000,1.718990762
11996,03/11/2000,1.175791846
11997,04/11/2000,2.780935916
11998,05/11/2000,1.370592548
11999,06/11/2000,3.179019697
12000,07/11/2000,5.80880339
12001,08/11/2000,7.033222088
12002,09/11/2000,6.832224375
12003,10/11/2000,3.217145941
12004,11/11/2000,3.043221657
12005,12/11/2000,3.712172215
12006,13/11/2000,2.609913077
12007,14/11/2000,2.704508311
12008,15/11/2000,1.843541683
12009,16/11/2000,2.888342119
12010,17/11/2000,1.80171984
12011,18/11/2000,2.803639052
12012,19/11/2000,3.699807402
12013,20/11/2000,1.35003729
12014,21/11/2000,0.93716293
12015,22/11/2000,2.353966036
12016,23/11/2000,3.413761316
12017,24/11/2000,2.145642857
12018,25/11/2000,3.745386773
12019,26/11/2000,4.17063896
12020,27/11/2000,4.388068026
12021,28/11/2000,5.238194024
12022,29/11/2000,7.013412651
12023,30/11/2000,5.22553887
12024,01/12/2000,5.893293822
12025,02/12/2000,6.946646875
12026,03/12/2000,6.93467575
12027,04/12/2000,5.949422921
12028,05/12/2000,9.093114418
12029,06/12/2000,6.845296829
12030,07/12/2000,7.50361954
12031,08/12/2000,6.371445884
12032,09/12/2000,7.509826697
12033,10/12/2000,5.442515977
12034,11/12/2000,5.076542792
12035,12/12/2000,2.933640286
12036,13/12/2000,5.175864097
12037,14/12/2000,4.857055889
12038,15/12/2000,-0.783424049
12039,16/12/2000,-1.244386294
12040,17/12/2000,-3.201150282
12041,18/12/2000,-2.356106357
12042,19/12/2000,1.07930222
12043,20/12/2000,3.296594519
12044,21/12/2000,5.506950766
12045,22/12/2000,4.719985604
12046,23/12/2000,3.834746874
12047,24/12/2000,1.246614922
12048,25/12/2000,-0.550418774
12049,26/12/2000,-3.925222938
12050,27/12/2000,-6.307789708
12051,28/12/2000,-5.908470064
12052,29/12/2000,-5.635283043
12053,30/12/2000,-5.837815983
12054,31/12/2000,-4.78666311
12055,01/01/2001,0.0622365
12056,02/01/2001,2.282088884
12057,03/01/2001,2.753589033
12058,04/01/2001,2.849522149
12059,05/01/2001,2.82993674
12060,06/01/2001,2.710731627
12061,07/01/2001,4.285052885
12062,08/01/2001,3.209730145
12063,09/01/2001,0.750102618
12064,10/01/2001,-2.227555455
12065,11/01/2001,-1.997749002
12066,12/01/2001,-0.831408151
12067,13/01/2001,-1.420073333
12068,14/01/2001,-4.28138775
12069,15/01/2001,-4.866575269
12070,16/01/2001,-4.837171961
12071,17/01/2001,-4.440413936
12072,18/01/2001,-1.248653376
12073,19/01/2001,-0.880773979
12074,20/01/2001,-2.291387461
12075,21/01/2001,-1.547841564
12076,22/01/2001,0.453920015
12077,23/01/2001,2.754455656
12078,24/01/2001,3.785822207
12079,25/01/2001,2.12134531
12080,26/01/2001,3.567771128
12081,27/01/2001,3.359188367
12082,28/01/2001,-1.236838028
12083,29/01/2001,-2.191662116
12084,30/01/2001,-1.4967826
12085,31/01/2001,2.569787326
12086,01/02/2001,1.444658344
12087,02/02/2001,2.177620229
12088,03/02/2001,3.818782091
12089,04/02/2001,0.85809491
12090,05/02/2001,0.123722665
12091,06/02/2001,0.446225605
12092,07/02/2001,1.019559239
12093,08/02/2001,-3.384918804
12094,09/02/2001,-4.944422998
12095,10/02/2001,-3.878123722
12096,11/02/2001,1.855367349
12097,12/02/2001,4.522566046
12098,13/02/2001,2.266120197
12099,14/02/2001,0.845757352
12100,15/02/2001,1.571442344
12101,16/02/2001,-1.096688845
12102,17/02/2001,-0.527087406
12103,18/02/2001,-0.651647924
12104,19/02/2001,1.481292267
12105,20/02/2001,1.636416197
12106,21/02/2001,4.245657178
12107,22/02/2001,4.832875601
12108,23/02/2001,0.457291175
12109,24/02/2001,-3.453819229
12110,25/02/2001,-1.707382073
12111,26/02/2001,-0.632238369
12112,27/02/2001,-0.543826293
12113,28/02/2001,-3.163230732
12114,01/03/2001,-7.226009874
12115,02/03/2001,-6.549693649
12116,03/03/2001,-4.148550026
12117,04/03/2001,-2.266422058
12118,05/03/2001,0.617919275
12119,06/03/2001,-2.105397848
12120,07/03/2001,0.47488055
12121,08/03/2001,4.91589792
12122,09/03/2001,6.326284084
12123,10/03/2001,6.612841406
12124,11/03/2001,3.256033978
12125,12/03/2001,1.713340279
12126,13/03/2001,-1.042761753
12127,14/03/2001,0.419518236
12128,15/03/2001,-1.184573601
12129,16/03/2001,-2.358859063
12130,17/03/2001,-1.832613958
12131,18/03/2001,-0.48590419
12132,19/03/2001,-4.161745973
12133,20/03/2001,-1.800896805
12134,21/03/2001,1.049787325
12135,22/03/2001,1.387766663
12136,23/03/2001,2.32770163
12137,24/03/2001,3.405836951
12138,25/03/2001,2.599181646
12139,26/03/2001,-1.365359922
12140,27/03/2001,1.534679443
12141,28/03/2001,2.34175171
12142,29/03/2001,2.623744906
12143,30/03/2001,3.370967835
12144,31/03/2001,5.431293902
12145,01/04/2001,3.925712234
12146,02/04/2001,6.575287238
12147,03/04/2001,4.40588563
12148,04/04/2001,0.49063062
12149,05/04/2001,3.129276009
12150,06/04/2001,3.737978333
12151,07/04/2001,4.730286573
12152,08/04/2001,2.459400846
12153,09/04/2001,4.383747679
12154,10/04/2001,4.312358056
12155,11/04/2001,1.173682593
12156,12/04/2001,1.078798408
12157,13/04/2001,2.21563735
12158,14/04/2001,3.374958377
12159,15/04/2001,6.763217875
12160,16/04/2001,1.398642825
12161,17/04/2001,2.840847707
12162,18/04/2001,0.296575945
12163,19/04/2001,2.003266997
12164,20/04/2001,-1.15434871
12165,21/04/2001,3.654525377
12166,22/04/2001,5.329272883
12167,23/04/2001,4.492976631
12168,24/04/2001,1.667027384
12169,25/04/2001,4.927090038
12170,26/04/2001,4.04178351
12171,27/04/2001,2.82290092
12172,28/04/2001,3.243115205
12173,29/04/2001,2.920401161
12174,30/04/2001,2.136998893
12175,01/05/2001,1.7579683
12176,02/05/2001,6.375257482
12177,03/05/2001,2.22092663
12178,04/05/2001,2.309909719
12179,05/05/2001,2.298378325
12180,06/05/2001,5.241890105
12181,07/05/2001,3.228528375
12182,08/05/2001,4.130667567
12183,09/05/2001,2.850027453
12184,10/05/2001,5.918464031
12185,11/05/2001,6.986782778
12186,12/05/2001,8.726069838
12187,13/05/2001,9.482727352
12188,14/05/2001,7.326831082
12189,15/05/2001,8.085290661
12190,16/05/2001,7.667155378
12191,17/05/2001,7.812590095
12192,18/05/2001,5.096929584
12193,19/05/2001,5.894957329
12194,20/05/2001,7.394817581
12195,21/05/2001,9.343807193
12196,22/05/2001,6.482811972
12197,23/05/2001,7.378052899
12198,24/05/2001,7.737805759
12199,25/05/2001,9.724277645
12200,26/05/2001,10.21101795
12201,27/05/2001,12.49178699
12202,28/05/2001,11.6254471
12203,29/05/2001,10.66967778
12204,30/05/2001,10.74396186
12205,31/05/2001,8.891817105
12206,01/06/2001,9.513495417
12207,02/06/2001,7.41563903
12208,03/06/2001,5.376648561
12209,04/06/2001,9.488467604
12210,05/06/2001,9.506754597
12211,06/06/2001,8.216153955
12212,07/06/2001,4.776192044
12213,08/06/2001,3.858926023
12214,09/06/2001,7.404064773
12215,10/06/2001,3.105373088
12216,11/06/2001,8.657823101
12217,12/06/2001,6.877665894
12218,13/06/2001,6.454325794
12219,14/06/2001,8.852050954
12220,15/06/2001,8.517258154
12221,16/06/2001,8.325992755
12222,17/06/2001,8.356910229
12223,18/06/2001,5.420825005
12224,19/06/2001,10.6120663
12225,20/06/2001,10.22023882
12226,21/06/2001,9.334143844
12227,22/06/2001,5.95679104
12228,23/06/2001,9.524512629
12229,24/06/2001,9.832131363
12230,25/06/2001,12.29540058
12231,26/06/2001,12.1848067
12232,27/06/2001,12.18198179
12233,28/06/2001,11.40944005
12234,29/06/2001,11.8422071
12235,30/06/2001,12.60112143
12236,01/07/2001,11.84904358
12237,02/07/2001,13.78785157
12238,03/07/2001,14.17216241
12239,04/07/2001,13.81402884
12240,05/07/2001,14.17767766
12241,06/07/2001,11.90467163
12242,07/07/2001,14.22971632
12243,08/07/2001,14.52431077
12244,09/07/2001,10.76524689
12245,10/07/2001,11.57659601
12246,11/07/2001,9.079499371
12247,12/07/2001,9.987242095
12248,13/07/2001,9.454535806
12249,14/07/2001,8.663614742
12250,15/07/2001,7.920453446
12251,16/07/2001,5.648711261
12252,17/07/2001,9.467579685
12253,18/07/2001,9.990564501
12254,19/07/2001,7.678522362
12255,20/07/2001,8.428012656
12256,21/07/2001,10.5065622
12257,22/07/2001,12.41398462
12258,23/07/2001,9.153573284
12259,24/07/2001,10.2330124
12260,25/07/2001,10.15182933
12261,26/07/2001,11.68158057
12262,27/07/2001,13.99108495
12263,28/07/2001,11.39084199
12264,29/07/2001,14.74561817
12265,30/07/2001,12.13188519
12266,31/07/2001,8.459134496
12267,01/08/2001,9.155546448
12268,02/08/2001,12.47081257
12269,03/08/2001,10.9604507
12270,04/08/2001,9.963443578
12271,05/08/2001,8.660371612
12272,06/08/2001,7.118753563
12273,07/08/2001,10.86484963
12274,08/08/2001,10.32178168
12275,09/08/2001,7.588618226
12276,10/08/2001,8.066761789
12277,11/08/2001,10.69650961
12278,12/08/2001,13.26235574
12279,13/08/2001,14.22737518
12280,14/08/2001,15.64806395
12281,15/08/2001,14.37640378
12282,16/08/2001,11.13133622
12283,17/08/2001,11.24280163
12284,18/08/2001,10.26620148
12285,19/08/2001,13.84130277
12286,20/08/2001,11.51972284
12287,21/08/2001,12.45288316
12288,22/08/2001,9.416403506
12289,23/08/2001,7.54438174
12290,24/08/2001,8.583403793
12291,25/08/2001,9.967824968
12292,26/08/2001,10.48779826
12293,27/08/2001,8.663041013
12294,28/08/2001,8.203654204
12295,29/08/2001,10.68674433
12296,30/08/2001,11.82535078
12297,31/08/2001,9.871632261
12298,01/09/2001,10.26241716
12299,02/09/2001,11.5262162
12300,03/09/2001,11.37706309
12301,04/09/2001,6.836286093
12302,05/09/2001,9.461727141
12303,06/09/2001,10.47088223
12304,07/09/2001,11.69458485
12305,08/09/2001,6.976859944
12306,09/09/2001,8.255856987
12307,10/09/2001,8.582525922
12308,11/09/2001,10.78053427
12309,12/09/2001,12.11702866
12310,13/09/2001,9.158958017
12311,14/09/2001,4.456181177
12312,15/09/2001,9.125445985
12313,16/09/2001,8.235932198
12314,17/09/2001,4.224859848
12315,18/09/2001,4.533970102
12316,19/09/2001,5.948567956
12317,20/09/2001,8.325842798
12318,21/09/2001,9.956015518
12319,22/09/2001,9.616818911
12320,23/09/2001,6.36249836
12321,24/09/2001,8.607342671
12322,25/09/2001,8.961001316
12323,26/09/2001,9.197241933
12324,27/09/2001,9.814812251
12325,28/09/2001,11.27443936
12326,29/09/2001,12.04873573
12327,30/09/2001,11.75623078
12328,01/10/2001,11.88606528
12329,02/10/2001,11.74055838
12330,03/10/2001,10.78992836
12331,04/10/2001,9.095303478
12332,05/10/2001,10.76953789
12333,06/10/2001,10.17103376
12334,07/10/2001,10.38347036
12335,08/10/2001,9.696559549
12336,09/10/2001,9.629282796
12337,10/10/2001,10.81859805
12338,11/10/2001,10.08303172
12339,12/10/2001,13.6593265
12340,13/10/2001,9.198734861
12341,14/10/2001,9.838141114
12342,15/10/2001,11.65284814
12343,16/10/2001,5.45404469
12344,17/10/2001,9.382315512
12345,18/10/2001,12.0991186
12346,19/10/2001,7.760088678
12347,20/10/2001,9.611542288
12348,21/10/2001,8.162587426
12349,22/10/2001,9.396918255
12350,23/10/2001,10.39483578
12351,24/10/2001,10.72769208
12352,25/10/2001,10.08213742
12353,26/10/2001,10.24690086
12354,27/10/2001,9.109322241
12355,28/10/2001,5.314370183
12356,29/10/2001,8.085626583
12357,30/10/2001,10.47412114
12358,31/10/2001,6.135468906
12359,01/11/2001,6.189912511
12360,02/11/2001,9.787271189
12361,03/11/2001,7.240433911
12362,04/11/2001,7.385653369
12363,05/11/2001,1.75259215
12364,06/11/2001,5.438907306
12365,07/11/2001,5.013129189
12366,08/11/2001,1.226192013
12367,09/11/2001,-0.251101617
12368,10/11/2001,1.33802725
12369,11/11/2001,10.25588326
12370,12/11/2001,8.618307135
12371,13/11/2001,-0.45983727
12372,14/11/2001,-0.091437356
12373,15/11/2001,2.544841847
12374,16/11/2001,7.982586034
12375,17/11/2001,5.906750762
12376,18/11/2001,5.676688873
12377,19/11/2001,6.097742582
12378,20/11/2001,6.131073315
12379,21/11/2001,8.535815974
12380,22/11/2001,4.969832785
12381,23/11/2001,-1.372284755
12382,24/11/2001,1.614338934
12383,25/11/2001,7.53187192
